05:12:33.035 Serial                    [004] SendMessage Nr0456 - Sending command, expecting HashTerminated reply for ':XGL#'
05:12:33.044 Serial                    [004] SendMessage Nr0456 - Reply: 165737
05:12:33.045 Serial                    [004] SendMessage Nr0456 - Releasing lock
05:12:33.045 Serial                    [004] SendMessage Nr0456 < Released lock
05:12:33.045 Scope                     [004] Action < result: 165737
05:12:33.480 Scope                     [017] RightAscension Get
05:12:33.480 Serial                    [017] SendMessage Nr0457 > (:GR#,#) - awaiting lock
05:12:33.480 Serial                    [017] SendMessage Nr0457 - acquired lock
05:12:33.480 Serial                    [017] SendMessage Nr0457 - Sending command, expecting HashTerminated reply for ':GR#'
05:12:33.489 Serial                    [017] SendMessage Nr0457 - Reply: 16:56:20
05:12:33.489 Serial                    [017] SendMessage Nr0457 - Releasing lock
05:12:33.489 Serial                    [017] SendMessage Nr0457 < Released lock
05:12:33.489 Scope                     [017] RightAscension Get => 16.939
05:12:33.491 Scope                     [017] Declination Get
05:12:33.491 Serial                    [017] SendMessage Nr0458 > (:GD#,#) - awaiting lock
05:12:33.491 Serial                    [017] SendMessage Nr0458 - acquired lock
05:12:33.491 Serial                    [017] SendMessage Nr0458 - Sending command, expecting HashTerminated reply for ':GD#'
05:12:33.500 Serial                    [017] SendMessage Nr0458 - Reply: +90*00'00
05:12:33.500 Serial                    [017] SendMessage Nr0458 - Releasing lock
05:12:33.500 Serial                    [017] SendMessage Nr0458 < Released lock
05:12:33.500 Scope                     [017] Declination Get => 90.00  (Raw:+90*00'00)
05:12:34.048 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:34.048 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:12:34.048 Serial                    [004] SendMessage Nr0459 > (:GX#,#) - awaiting lock
05:12:34.048 Serial                    [004] SendMessage Nr0459 - acquired lock
05:12:34.048 Serial                    [004] SendMessage Nr0459 - Sending command, expecting HashTerminated reply for ':GX#'
05:12:34.076 Serial                    [004] SendMessage Nr0459 - Reply: Tracking,--T---,0,0,5569,165620,+900000,,
05:12:34.076 Serial                    [004] SendMessage Nr0459 - Releasing lock
05:12:34.076 Serial                    [004] SendMessage Nr0459 < Released lock
05:12:34.076 Scope                     [004] Action < result: Tracking,--T---,0,0,5569,165620,+900000,,
05:12:34.076 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:34.076 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:12:34.076 Serial                    [004] SendMessage Nr0460 > (:XGL#,#) - awaiting lock
05:12:34.076 Serial                    [004] SendMessage Nr0460 - acquired lock
05:12:34.076 Serial                    [004] SendMessage Nr0460 - Sending command, expecting HashTerminated reply for ':XGL#'
05:12:34.085 Serial                    [004] SendMessage Nr0460 - Reply: 165738
05:12:34.085 Serial                    [004] SendMessage Nr0460 - Releasing lock
05:12:34.085 Serial                    [004] SendMessage Nr0460 < Released lock
05:12:34.086 Scope                     [004] Action < result: 165738
05:12:34.498 Scope                     [017] RightAscension Get
05:12:34.498 Serial                    [017] SendMessage Nr0461 > (:GR#,#) - awaiting lock
05:12:34.498 Serial                    [017] SendMessage Nr0461 - acquired lock
05:12:34.498 Serial                    [017] SendMessage Nr0461 - Sending command, expecting HashTerminated reply for ':GR#'
05:12:34.508 Serial                    [017] SendMessage Nr0461 - Reply: 16:56:20
05:12:34.508 Serial                    [017] SendMessage Nr0461 - Releasing lock
05:12:34.508 Serial                    [017] SendMessage Nr0461 < Released lock
05:12:34.508 Scope                     [017] RightAscension Get => 16.939
05:12:34.508 Scope                     [017] Declination Get
05:12:34.508 Serial                    [017] SendMessage Nr0462 > (:GD#,#) - awaiting lock
05:12:34.508 Serial                    [017] SendMessage Nr0462 - acquired lock
05:12:34.508 Serial                    [017] SendMessage Nr0462 - Sending command, expecting HashTerminated reply for ':GD#'
05:12:34.517 Serial                    [017] SendMessage Nr0462 - Reply: +90*00'00
05:12:34.517 Serial                    [017] SendMessage Nr0462 - Releasing lock
05:12:34.517 Serial                    [017] SendMessage Nr0462 < Released lock
05:12:34.517 Scope                     [017] Declination Get => 90.00  (Raw:+90*00'00)
05:12:35.094 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:35.094 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:12:35.094 Serial                    [004] SendMessage Nr0463 > (:GX#,#) - awaiting lock
05:12:35.094 Serial                    [004] SendMessage Nr0463 - acquired lock
05:12:35.094 Serial                    [004] SendMessage Nr0463 - Sending command, expecting HashTerminated reply for ':GX#'
05:12:35.122 Serial                    [004] SendMessage Nr0463 - Reply: Tracking,--T---,0,0,5613,165620,+900000,,
05:12:35.122 Serial                    [004] SendMessage Nr0463 - Releasing lock
05:12:35.122 Serial                    [004] SendMessage Nr0463 < Released lock
05:12:35.122 Scope                     [004] Action < result: Tracking,--T---,0,0,5613,165620,+900000,,
05:12:35.122 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:35.122 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:12:35.122 Serial                    [004] SendMessage Nr0464 > (:XGL#,#) - awaiting lock
05:12:35.122 Serial                    [004] SendMessage Nr0464 - acquired lock
05:12:35.122 Serial                    [004] SendMessage Nr0464 - Sending command, expecting HashTerminated reply for ':XGL#'
05:12:35.132 Serial                    [004] SendMessage Nr0464 - Reply: 165739
05:12:35.132 Serial                    [004] SendMessage Nr0464 - Releasing lock
05:12:35.132 Serial                    [004] SendMessage Nr0464 < Released lock
05:12:35.132 Scope                     [004] Action < result: 165739
05:12:35.519 Scope                     [017] RightAscension Get
05:12:35.519 Serial                    [017] SendMessage Nr0465 > (:GR#,#) - awaiting lock
05:12:35.519 Serial                    [017] SendMessage Nr0465 - acquired lock
05:12:35.519 Serial                    [017] SendMessage Nr0465 - Sending command, expecting HashTerminated reply for ':GR#'
05:12:35.528 Serial                    [017] SendMessage Nr0465 - Reply: 16:56:20
05:12:35.528 Serial                    [017] SendMessage Nr0465 - Releasing lock
05:12:35.528 Serial                    [017] SendMessage Nr0465 < Released lock
05:12:35.528 Scope                     [017] RightAscension Get => 16.939
05:12:35.528 Scope                     [017] Declination Get
05:12:35.529 Serial                    [017] SendMessage Nr0466 > (:GD#,#) - awaiting lock
05:12:35.529 Serial                    [017] SendMessage Nr0466 - acquired lock
05:12:35.529 Serial                    [017] SendMessage Nr0466 - Sending command, expecting HashTerminated reply for ':GD#'
05:12:35.538 Serial                    [017] SendMessage Nr0466 - Reply: +90*00'00
05:12:35.538 Serial                    [017] SendMessage Nr0466 - Releasing lock
05:12:35.538 Serial                    [017] SendMessage Nr0466 < Released lock
05:12:35.538 Scope                     [017] Declination Get => 90.00  (Raw:+90*00'00)
05:12:36.141 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:36.141 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:12:36.141 Serial                    [004] SendMessage Nr0467 > (:GX#,#) - awaiting lock
05:12:36.141 Serial                    [004] SendMessage Nr0467 - acquired lock
05:12:36.141 Serial                    [004] SendMessage Nr0467 - Sending command, expecting HashTerminated reply for ':GX#'
05:12:36.168 Serial                    [004] SendMessage Nr0467 - Reply: Tracking,--T---,0,0,5657,165620,+900000,,
05:12:36.168 Serial                    [004] SendMessage Nr0467 - Releasing lock
05:12:36.168 Serial                    [004] SendMessage Nr0467 < Released lock
05:12:36.168 Scope                     [004] Action < result: Tracking,--T---,0,0,5657,165620,+900000,,
05:12:36.168 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:36.168 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:12:36.168 Serial                    [004] SendMessage Nr0468 > (:XGL#,#) - awaiting lock
05:12:36.168 Serial                    [004] SendMessage Nr0468 - acquired lock
05:12:36.169 Serial                    [004] SendMessage Nr0468 - Sending command, expecting HashTerminated reply for ':XGL#'
05:12:36.178 Serial                    [004] SendMessage Nr0468 - Reply: 165740
05:12:36.178 Serial                    [004] SendMessage Nr0468 - Releasing lock
05:12:36.178 Serial                    [004] SendMessage Nr0468 < Released lock
05:12:36.178 Scope                     [004] Action < result: 165740
05:12:36.520 Scope                     [017] RightAscension Get
05:12:36.520 Serial                    [017] SendMessage Nr0469 > (:GR#,#) - awaiting lock
05:12:36.520 Serial                    [017] SendMessage Nr0469 - acquired lock
05:12:36.520 Serial                    [017] SendMessage Nr0469 - Sending command, expecting HashTerminated reply for ':GR#'
05:12:36.530 Serial                    [017] SendMessage Nr0469 - Reply: 16:56:20
05:12:36.530 Serial                    [017] SendMessage Nr0469 - Releasing lock
05:12:36.530 Serial                    [017] SendMessage Nr0469 < Released lock
05:12:36.530 Scope                     [017] RightAscension Get => 16.939
05:12:36.531 Scope                     [017] Declination Get
05:12:36.531 Serial                    [017] SendMessage Nr0470 > (:GD#,#) - awaiting lock
05:12:36.531 Serial                    [017] SendMessage Nr0470 - acquired lock
05:12:36.531 Serial                    [017] SendMessage Nr0470 - Sending command, expecting HashTerminated reply for ':GD#'
05:12:36.540 Serial                    [017] SendMessage Nr0470 - Reply: +90*00'00
05:12:36.540 Serial                    [017] SendMessage Nr0470 - Releasing lock
05:12:36.540 Serial                    [017] SendMessage Nr0470 < Released lock
05:12:36.540 Scope                     [017] Declination Get => 90.00  (Raw:+90*00'00)
05:12:37.187 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:37.187 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:12:37.187 Serial                    [004] SendMessage Nr0471 > (:GX#,#) - awaiting lock
05:12:37.187 Serial                    [004] SendMessage Nr0471 - acquired lock
05:12:37.187 Serial                    [004] SendMessage Nr0471 - Sending command, expecting HashTerminated reply for ':GX#'
05:12:37.215 Serial                    [004] SendMessage Nr0471 - Reply: Tracking,--T---,0,0,5701,165620,+900000,,
05:12:37.215 Serial                    [004] SendMessage Nr0471 - Releasing lock
05:12:37.215 Serial                    [004] SendMessage Nr0471 < Released lock
05:12:37.215 Scope                     [004] Action < result: Tracking,--T---,0,0,5701,165620,+900000,,
05:12:37.215 Scope                     [004] SupportedActions Get => 3 item(s)
05:12:37.215 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:12:37.215 Serial                    [004] SendMessage Nr0472 > (:XGL#,#) - awaiting lock
05:12:37.215 Serial                    [004] SendMessage Nr0472 - acquired lock
05:12:37.215 Serial                    [004] SendMessage Nr0472 - Sending command, expecting HashTerminated reply for ':XGL#'
05:12:37.224 Serial                    [004] SendMessage Nr0472 - Reply: 165742
05:12:37.224 Serial                    [004] SendMessage Nr0472 - Releasing lock
05:12:37.224 Serial                    [004] SendMessage Nr0472 < Released lock
05:12:37.224 Scope                     [004] Action < result: 165742
05:12:37.522 Scope                     [017] RightAscension Get
05:12:37.522 Serial                    [017] SendMessage Nr0473 > (:GR#,#) - awaiting lock
05:12:37.522 Serial                    [017] SendMessage Nr0473 - acquired lock
05:12:37.522 Serial                    [017] SendMessage Nr0473 - Sending command, expecting HashTerminated reply for ':GR#'
